ID,Comp1_Loading,Comp2_Loading
1788,0.01930869849283034,-0.002945553872219431
1795,-0.008083988512751918,-0.05077765191332261
1798,0.01070807049965878,0.002120114109173033
1799,-0.004373537295021856,0.06897491097723382
1800,-0.004995085232973265,-0.0036669956369073907
1801,0.015178063416657178,-0.011890638850773504
1802,-0.003467023519904686,0.042813540819051005
1803,0.016321633958204563,-0.041989444770673845
1806,8.883406278594077e-4,-0.013474478466070748
1808,0.01422783133238689,-0.025580598521725856
1809,0.0237356450355049,-0.015609679316314747
1811,0.02457396705805937,-0.01724285930366991
1812,0.014183946790777033,-0.005387556965463284
1813,0.01825003594032706,-0.032320014829320384
1814,0.03395865035160881,-0.01958592530732548
1817,0.038852573765598475,-0.010142182677081961
1818,-0.009694211095921685,0.05357623245191289
1820,0.023735645035504897,-0.015609679316314743
1823,-0.005145193781208444,-0.025153548275556714
1825,0.02297532157277384,-0.03865916938505433
1826,0.019130274647288614,0.03809806186813935
1828,0.019312089721384273,-0.00552257204160227
1829,0.027744571499606942,0.0030204565286789365
1830,0.029168919323487707,-0.001232666839994165
1831,0.028074697473147184,-0.019126453746901417
1832,0.027067340204033806,-0.020622348278491336
1836,0.03686489354301395,-0.010578904201090157
1837,0.023083152443391684,-0.009156922800632043
1841,0.01838361055808654,0.01039834954290892
1847,-8.025742345575519e-4,-0.01602757398258052
1856,0.015398829877824708,-0.05863467764916357
1867,0.007611255885127892,-0.047031290977401705
1868,0.02314837031013605,0.03275957860451585
1869,-0.02080003356130088,-0.004992763233430921
1870,0.02996969737945099,-0.01977843928124123
1879,0.02727856851187394,-0.02210643919677995
1881,0.015098548177990823,-0.03691364176401372
1883,0.021114241020402814,-0.042140258487603444
1884,0.014827883427057422,-0.03748108969150558
1885,0.0047175542314466185,-0.04990542074027108
1887,0.012975951225631147,-0.04756792956941775
1889,0.02712700568730525,-0.015349335208913883
1890,0.015166228434930264,-0.0407696363274321
1891,-0.00796217448675581,-0.03726775072226058
1894,-0.022849569684080463,-0.033383812086905565
1896,0.005744580777676687,-0.05190577668595393
1897,0.006485010309976799,-0.050938427044851006
1903,0.02246510268636818,-0.04003713878048907
1904,-0.013075405051723164,-0.03941966762423798
1905,0.009033609150825718,-0.05102063204301421
1906,0.01626641846508067,-0.03466216125842068
1914,0.015033758021688591,-0.037403132335599484
1915,-9.257295670726842e-4,-0.04517442341088514
1920,0.03728676701782818,-0.01286106966353233
1921,0.004672580909506985,0.02794190171734016
1922,-0.004888218598585232,-0.05762273203179444
1924,0.017787995213026375,-0.031024889806676125
1925,-0.003409462933626344,-0.04846671350103859
1929,0.022694237415810965,-0.041017422598305965
1930,0.014803968946930831,-0.036991763166820284
1933,0.008250264507405463,-0.041447683267560376
1939,-0.025511182264799162,0.02862055946715905
1941,-0.017136737137149763,-0.00421333087881622
1942,5.826226677764961e-4,-0.0512890840593856
1948,-0.0015703132985240445,0.02908499798669716
1957,-0.030968637573551262,-0.019877782625945202
1987,0.010432394913945485,-0.041153185586901155
1997,0.03172687854299294,-0.037508529820701526
2007,0.01913301098786866,-0.010647269038102829
2008,0.013129514526897357,-0.006674777520235601
2014,0.014746021741571257,0.05113130487223386
2015,0.029525851377408614,-0.018781207661015927
2018,0.013748612200391301,-0.02743518972793194
2019,0.012617655228768692,-0.028676408284783298
2022,0.01922427462937132,-0.0233031355242361
2026,0.011269196514633073,-0.04695927602782167
2046,0.02852392263340165,-0.03499261346437791
2085,0.020504081996303717,0.049192325864159434
2088,-0.003057328580167603,0.02033684012960809
2090,-0.017466490859774166,-0.022342872766757733
2101,-0.01794017226251101,-0.02206433581802501
2107,0.012143876022465439,0.06602425132253026
2108,-0.008864777066981975,-9.369650247227419e-5
2113,-0.02016771686062714,0.056232234245873314
2115,-0.023053585658196388,-0.00902574656563206
2116,-0.015726576774685756,-0.026938592432709827
2141,-0.007643820400256485,-0.013569530999158707
2148,0.001699535320444245,0.06676364197221298
2156,0.014185195412352572,0.06304509360966891
2159,0.012099045587014703,0.05718163039471607
2163,0.007431341744332866,0.051737533939811016
2164,0.012011690104701947,0.005351032537133461
2165,-0.013431875751836974,-0.029177135269441316
2174,-0.011877107097116368,-0.028630532045733546
2183,0.004525653487361645,0.0327183495894092
2188,-0.013742321090831395,-0.029972235679271646
2189,0.012329372982764769,0.0625122627888693
2206,0.01827781496816358,0.039694360016582865
2207,0.015303014032762203,-0.03483359171559586
2213,-0.017324867740136442,-0.0266724134250301
2221,0.020671141000801214,-0.025403774880278025
2239,-0.009263951219373798,-0.013705018827487979
2240,-9.67367654585454e-5,-7.19399480597385e-4
2242,0.008495126043244398,-0.014401238426291128
2248,0.009367703328965096,0.05589682216833253
2250,0.008831308700364386,0.058488429525612104
2268,0.01724125459659805,-0.03892993262780598
2283,0.012794988627368007,0.04980010688587422
2286,0.012653820290826618,0.050471740148918795
2287,0.007883825448384245,0.043160205251821605
2310,-0.00966028058709924,-0.011582267314478126
2313,0.041121149946809196,-0.002694825746313508
2318,0.024516145662969644,-0.018222441271320822
